x-axis,1
+37.70000E+03,
+37.75000E+03,
+37.80000E+03,
+37.85000E+03,
+37.90000E+03,
+37.95000E+03,
+38.00000E+03,
+38.05000E+03,
+38.10000E+03,
+38.15000E+03,
+38.20000E+03,
+38.25000E+03,
+38.30000E+03,
+38.35000E+03,
+38.40000E+03,
+38.45000E+03,
+38.50000E+03,
+38.55000E+03,
+38.60000E+03,
+38.65000E+03,
+38.70000E+03,
+38.75000E+03,
+38.80000E+03,
+38.85000E+03,
+38.90000E+03,
+38.95000E+03,
+39.00000E+03,
+39.05000E+03,
+39.10000E+03,
+39.15000E+03,
+39.20000E+03,
+39.25000E+03,
+39.30000E+03,
+39.35000E+03,
+39.40000E+03,
+39.45000E+03,
+39.50000E+03,
+39.55000E+03,
+39.60000E+03,
+39.65000E+03,
+39.70000E+03,
+39.75000E+03,
+39.80000E+03,
+39.85000E+03,
+39.90000E+03,
+39.95000E+03,
+40.00000E+03,
+40.05000E+03,
+40.10000E+03,
+40.15000E+03,
+40.20000E+03,
+40.25000E+03,
+40.30000E+03,
+40.35000E+03,
+40.40000E+03,
+40.45000E+03,
+40.50000E+03,
+40.55000E+03,
+40.60000E+03,
+40.65000E+03,
+40.70000E+03,
+40.75000E+03,
+40.80000E+03,
+40.85000E+03,
+40.90000E+03,
+40.95000E+03,
+41.00000E+03,
+41.05000E+03,
+41.10000E+03,
+41.15000E+03,
+41.20000E+03,
+41.25000E+03,
+41.30000E+03,
+41.35000E+03,
+41.40000E+03,
+41.45000E+03,
+41.50000E+03,
+41.55000E+03,
+41.60000E+03,
+41.65000E+03,
+41.70000E+03,
+41.75000E+03,
+41.80000E+03,
+41.85000E+03,
+41.90000E+03,
+41.95000E+03,
+42.00000E+03,
+42.05000E+03,
+42.10000E+03,
+42.15000E+03,
+42.20000E+03,
+42.25000E+03,
+42.30000E+03,
+42.35000E+03,
+42.40000E+03,
+42.45000E+03,
+42.50000E+03,
+42.55000E+03,
+42.60000E+03,
+42.65000E+03,
+42.70000E+03,
+42.75000E+03,
+42.80000E+03,
+42.85000E+03,
+42.90000E+03,
+42.95000E+03,
+43.00000E+03,
+43.05000E+03,
+43.10000E+03,
+43.15000E+03,
+43.20000E+03,
+43.25000E+03,
+43.30000E+03,
+43.35000E+03,
+43.40000E+03,
+43.45000E+03,
+43.50000E+03,
+43.55000E+03,
+43.60000E+03,
+43.65000E+03,
+43.70000E+03,
+43.75000E+03,
+43.80000E+03,
+43.85000E+03,
+43.90000E+03,
+43.95000E+03,
+44.00000E+03,
+44.05000E+03,
+44.10000E+03,
+44.15000E+03,
+44.20000E+03,
+44.25000E+03,
+44.30000E+03,
+44.35000E+03,
+44.40000E+03,
+44.45000E+03,
+44.50000E+03,
+44.55000E+03,
+44.60000E+03,
+44.65000E+03,
+44.70000E+03,
+44.75000E+03,
+44.80000E+03,
+44.85000E+03,
+44.90000E+03,
+44.95000E+03,
+45.00000E+03,
+45.05000E+03,
+45.10000E+03,
+45.15000E+03,
+45.20000E+03,
+45.25000E+03,
+45.30000E+03,
+45.35000E+03,
+45.40000E+03,
+45.45000E+03,
+45.50000E+03,
+45.55000E+03,
+45.60000E+03,
+45.65000E+03,
+45.70000E+03,
+45.75000E+03,
+45.80000E+03,
+45.85000E+03,
+45.90000E+03,
+45.95000E+03,
+46.00000E+03,
+46.05000E+03,
+46.10000E+03,
+46.15000E+03,
+46.20000E+03,
+46.25000E+03,
+46.30000E+03,
+46.35000E+03,
+46.40000E+03,
+46.45000E+03,
+46.50000E+03,
+46.55000E+03,
+46.60000E+03,
+46.65000E+03,
+46.70000E+03,
+46.75000E+03,
+46.80000E+03,
+46.85000E+03,
+46.90000E+03,
+46.95000E+03,
+47.00000E+03,
+47.05000E+03,
+47.10000E+03,
+47.15000E+03,
+47.20000E+03,
+47.25000E+03,
+47.30000E+03,
+47.35000E+03,
+47.40000E+03,
+47.45000E+03,
+47.50000E+03,
+47.55000E+03,
+47.60000E+03,
+47.65000E+03,
+47.70000E+03,
+47.75000E+03,
+47.80000E+03,
+47.85000E+03,
+47.90000E+03,
+47.95000E+03,
+48.00000E+03,
+48.05000E+03,
+48.10000E+03,
+48.15000E+03,
+48.20000E+03,
+48.25000E+03,
+48.30000E+03,
+48.35000E+03,
+48.40000E+03,
+48.45000E+03,
+48.50000E+03,
+48.55000E+03,
+48.60000E+03,
+48.65000E+03,
+48.70000E+03,
+48.75000E+03,
+48.80000E+03,
+48.85000E+03,
+48.90000E+03,
+48.95000E+03,
+49.00000E+03,
+49.05000E+03,
+49.10000E+03,
+49.15000E+03,
+49.20000E+03,
+49.25000E+03,
+49.30000E+03,
+49.35000E+03,
+49.40000E+03,
+49.45000E+03,
+49.50000E+03,
+49.55000E+03,
+49.60000E+03,
+49.65000E+03,
+49.70000E+03,
+49.75000E+03,
+49.80000E+03,
+49.85000E+03,
+49.90000E+03,
+49.95000E+03,
+50.00000E+03,
+50.05000E+03,
+50.10000E+03,
+50.15000E+03,
+50.20000E+03,
+50.25000E+03,
+50.30000E+03,
+50.35000E+03,
+50.40000E+03,
+50.45000E+03,
+50.50000E+03,
+50.55000E+03,
+50.60000E+03,
+50.65000E+03,
+50.70000E+03,
+50.75000E+03,
+50.80000E+03,
+50.85000E+03,
+50.90000E+03,
+50.95000E+03,
+51.00000E+03,
+51.05000E+03,
+51.10000E+03,
+51.15000E+03,
+51.20000E+03,
+51.25000E+03,
+51.30000E+03,
+51.35000E+03,
+51.40000E+03,
+51.45000E+03,
+51.50000E+03,
+51.55000E+03,
+51.60000E+03,
+51.65000E+03,
+51.70000E+03,
+51.75000E+03,
+51.80000E+03,
+51.85000E+03,
+51.90000E+03,
+51.95000E+03,
+52.00000E+03,
+52.05000E+03,
+52.10000E+03,
+52.15000E+03,
+52.20000E+03,
+52.25000E+03,
+52.30000E+03,
+52.35000E+03,
+52.40000E+03,
+52.45000E+03,
+52.50000E+03,
+52.55000E+03,
+52.60000E+03,
+52.65000E+03,
+52.70000E+03,
+52.75000E+03,
+52.80000E+03,
+52.85000E+03,
+52.90000E+03,
+52.95000E+03,
+53.00000E+03,
+53.05000E+03,
+53.10000E+03,
+53.15000E+03,
+53.20000E+03,
+53.25000E+03,
+53.30000E+03,
+53.35000E+03,
+53.40000E+03,
+53.45000E+03,
+53.50000E+03,
+53.55000E+03,
+53.60000E+03,
+53.65000E+03,
+53.70000E+03,
+53.75000E+03,
+53.80000E+03,
+53.85000E+03,
+53.90000E+03,
+53.95000E+03,
+54.00000E+03,
+54.05000E+03,
+54.10000E+03,
+54.15000E+03,
+54.20000E+03,
+54.25000E+03,
+54.30000E+03,
+54.35000E+03,
+54.40000E+03,
+54.45000E+03,
+54.50000E+03,
+54.55000E+03,
+54.60000E+03,
+54.65000E+03,
+54.70000E+03,
+54.75000E+03,
+54.80000E+03,
+54.85000E+03,
+54.90000E+03,
+54.95000E+03,
+55.00000E+03,
+55.05000E+03,
+55.10000E+03,
+55.15000E+03,
+55.20000E+03,
+55.25000E+03,
+55.30000E+03,
+55.35000E+03,
+55.40000E+03,
+55.45000E+03,
+55.50000E+03,
+55.55000E+03,
+55.60000E+03,
+55.65000E+03,
+55.70000E+03,
+55.75000E+03,
+55.80000E+03,
+55.85000E+03,
+55.90000E+03,
+55.95000E+03,
+56.00000E+03,
+56.05000E+03,
+56.10000E+03,
+56.15000E+03,
+56.20000E+03,
+56.25000E+03,
+56.30000E+03,
+56.35000E+03,
+56.40000E+03,
+56.45000E+03,
+56.50000E+03,
+56.55000E+03,
+56.60000E+03,
+56.65000E+03,
+56.70000E+03,
+56.75000E+03,
+56.80000E+03,
+56.85000E+03,
+56.90000E+03,
+56.95000E+03,
+57.00000E+03,
+57.05000E+03,
+57.10000E+03,
+57.15000E+03,
+57.20000E+03,
+57.25000E+03,
+57.30000E+03,
+57.35000E+03,
+57.40000E+03,
+57.45000E+03,
+57.50000E+03,
+57.55000E+03,
+57.60000E+03,
+57.65000E+03,
+57.70000E+03,
+57.75000E+03,
+57.80000E+03,
+57.85000E+03,
+57.90000E+03,
+57.95000E+03,
+58.00000E+03,
+58.05000E+03,
+58.10000E+03,
+58.15000E+03,
+58.20000E+03,
+58.25000E+03,
+58.30000E+03,
+58.35000E+03,
+58.40000E+03,
+58.45000E+03,
+58.50000E+03,
+58.55000E+03,
+58.60000E+03,
+58.65000E+03,
+58.70000E+03,
+58.75000E+03,
+58.80000E+03,
+58.85000E+03,
+58.90000E+03,
+58.95000E+03,
+59.00000E+03,
+59.05000E+03,
+59.10000E+03,
+59.15000E+03,
+59.20000E+03,
+59.25000E+03,
+59.30000E+03,
+59.35000E+03,
+59.40000E+03,
+59.45000E+03,
+59.50000E+03,
+59.55000E+03,
+59.60000E+03,
+59.65000E+03,
+59.70000E+03,
+59.75000E+03,
+59.80000E+03,
+59.85000E+03,
+59.90000E+03,
+59.95000E+03,
+60.00000E+03,
+60.05000E+03,
+60.10000E+03,
+60.15000E+03,
+60.20000E+03,
+60.25000E+03,
+60.30000E+03,
+60.35000E+03,
+60.40000E+03,
+60.45000E+03,
+60.50000E+03,
+60.55000E+03,
+60.60000E+03,
+60.65000E+03,
+60.70000E+03,
+60.75000E+03,
+60.80000E+03,
+60.85000E+03,
+60.90000E+03,
+60.95000E+03,
+61.00000E+03,
+61.05000E+03,
+61.10000E+03,
+61.15000E+03,
+61.20000E+03,
+61.25000E+03,
+61.30000E+03,
+61.35000E+03,
+61.40000E+03,
+61.45000E+03,
+61.50000E+03,
+61.55000E+03,
+61.60000E+03,
+61.65000E+03,
+61.70000E+03,
+61.75000E+03,
+61.80000E+03,
+61.85000E+03,
+61.90000E+03,
+61.95000E+03,
+62.00000E+03,
+62.05000E+03,
+62.10000E+03,
+62.15000E+03,
+62.20000E+03,
+62.25000E+03,
+62.30000E+03,
+62.35000E+03,
+62.40000E+03,
+62.45000E+03,
+62.50000E+03,
+62.55000E+03,
+62.60000E+03,
+62.65000E+03,
+62.70000E+03,
+62.75000E+03,
+62.80000E+03,
+62.85000E+03,
+62.90000E+03,
+62.95000E+03,
+63.00000E+03,
+63.05000E+03,
+63.10000E+03,
+63.15000E+03,
+63.20000E+03,
+63.25000E+03,
+63.30000E+03,
+63.35000E+03,
+63.40000E+03,
+63.45000E+03,
+63.50000E+03,
+63.55000E+03,
+63.60000E+03,
+63.65000E+03,
+63.70000E+03,
+63.75000E+03,
+63.80000E+03,
+63.85000E+03,
+63.90000E+03,
+63.95000E+03,
+64.00000E+03,
+64.05000E+03,
+64.10000E+03,
+64.15000E+03,
+64.20000E+03,
+64.25000E+03,
+64.30000E+03,
+64.35000E+03,
+64.40000E+03,
+64.45000E+03,
+64.50000E+03,
+64.55000E+03,
+64.60000E+03,
+64.65000E+03,
+64.70000E+03,
+64.75000E+03,
+64.80000E+03,
+64.85000E+03,
+64.90000E+03,
+64.95000E+03,
+65.00000E+03,
+65.05000E+03,
+65.10000E+03,
+65.15000E+03,
+65.20000E+03,
+65.25000E+03,
+65.30000E+03,
+65.35000E+03,
+65.40000E+03,
+65.45000E+03,
+65.50000E+03,
+65.55000E+03,
+65.60000E+03,
+65.65000E+03,
+65.70000E+03,
+65.75000E+03,
+65.80000E+03,
+65.85000E+03,
+65.90000E+03,
+65.95000E+03,
+66.00000E+03,
+66.05000E+03,
+66.10000E+03,
+66.15000E+03,
+66.20000E+03,
+66.25000E+03,
+66.30000E+03,
+66.35000E+03,
+66.40000E+03,
+66.45000E+03,
+66.50000E+03,
+66.55000E+03,
+66.60000E+03,
+66.65000E+03,
+66.70000E+03,
+66.75000E+03,
+66.80000E+03,
+66.85000E+03,
+66.90000E+03,
+66.95000E+03,
+67.00000E+03,
+67.05000E+03,
+67.10000E+03,
+67.15000E+03,
+67.20000E+03,
+67.25000E+03,
+67.30000E+03,
+67.35000E+03,
+67.40000E+03,
+67.45000E+03,
+67.50000E+03,
+67.55000E+03,
+67.60000E+03,
+67.65000E+03,
+67.70000E+03,
+67.75000E+03,
+67.80000E+03,
+67.85000E+03,
+67.90000E+03,
+67.95000E+03,
+68.00000E+03,
+68.05000E+03,
+68.10000E+03,
+68.15000E+03,
+68.20000E+03,
+68.25000E+03,
+68.30000E+03,
+68.35000E+03,
+68.40000E+03,
+68.45000E+03,
+68.50000E+03,
+68.55000E+03,
+68.60000E+03,
+68.65000E+03,
+68.70000E+03,
+68.75000E+03,
+68.80000E+03,
+68.85000E+03,
+68.90000E+03,
+68.95000E+03,
+69.00000E+03,
+69.05000E+03,
+69.10000E+03,
+69.15000E+03,
+69.20000E+03,
+69.25000E+03,
+69.30000E+03,
+69.35000E+03,
+69.40000E+03,
+69.45000E+03,
+69.50000E+03,
+69.55000E+03,
+69.60000E+03,
+69.65000E+03,
+69.70000E+03,
+69.75000E+03,
+69.80000E+03,
+69.85000E+03,
+69.90000E+03,
+69.95000E+03,
+70.00000E+03,
+70.05000E+03,
+70.10000E+03,
+70.15000E+03,
+70.20000E+03,
+70.25000E+03,
+70.30000E+03,
+70.35000E+03,
+70.40000E+03,
+70.45000E+03,
+70.50000E+03,
+70.55000E+03,
+70.60000E+03,
+70.65000E+03,
+70.70000E+03,
+70.75000E+03,
+70.80000E+03,
+70.85000E+03,
+70.90000E+03,
+70.95000E+03,
+71.00000E+03,
+71.05000E+03,
+71.10000E+03,
+71.15000E+03,
+71.20000E+03,
+71.25000E+03,
+71.30000E+03,
+71.35000E+03,
+71.40000E+03,
+71.45000E+03,
+71.50000E+03,
+71.55000E+03,
+71.60000E+03,
+71.65000E+03,
+71.70000E+03,
+71.75000E+03,
+71.80000E+03,
+71.85000E+03,
+71.90000E+03,
+71.95000E+03,
+72.00000E+03,
+72.05000E+03,
+72.10000E+03,
+72.15000E+03,
+72.20000E+03,
+72.25000E+03,
+72.30000E+03,
+72.35000E+03,
+72.40000E+03,
+72.45000E+03,
+72.50000E+03,
+72.55000E+03,
+72.60000E+03,
+72.65000E+03,
+72.70000E+03,
+72.75000E+03,
+72.80000E+03,
+72.85000E+03,
+72.90000E+03,
+72.95000E+03,
+73.00000E+03,
+73.05000E+03,
+73.10000E+03,
+73.15000E+03,
+73.20000E+03,
+73.25000E+03,
+73.30000E+03,
+73.35000E+03,
+73.40000E+03,
+73.45000E+03,
+73.50000E+03,
+73.55000E+03,
+73.60000E+03,
+73.65000E+03,
+73.70000E+03,
+73.75000E+03,
+73.80000E+03,
+73.85000E+03,
+73.90000E+03,
+73.95000E+03,
+74.00000E+03,
+74.05000E+03,
+74.10000E+03,
+74.15000E+03,
+74.20000E+03,
+74.25000E+03,
+74.30000E+03,
+74.35000E+03,
+74.40000E+03,
+74.45000E+03,
+74.50000E+03,
+74.55000E+03,
+74.60000E+03,
+74.65000E+03,
+74.70000E+03,
+74.75000E+03,
+74.80000E+03,
+74.85000E+03,
+74.90000E+03,
+74.95000E+03,
+75.00000E+03,
+75.05000E+03,
+75.10000E+03,
+75.15000E+03,
+75.20000E+03,
+75.25000E+03,
+75.30000E+03,
+75.35000E+03,
+75.40000E+03,
+75.45000E+03,
+75.50000E+03,
+75.55000E+03,
+75.60000E+03,
+75.65000E+03,
+75.70000E+03,
+75.75000E+03,
+75.80000E+03,
+75.85000E+03,
+75.90000E+03,
+75.95000E+03,
+76.00000E+03,
+76.05000E+03,
+76.10000E+03,
+76.15000E+03,
+76.20000E+03,
+76.25000E+03,
+76.30000E+03,
+76.35000E+03,
+76.40000E+03,
+76.45000E+03,
+76.50000E+03,
+76.55000E+03,
+76.60000E+03,
+76.65000E+03,
+76.70000E+03,
+76.75000E+03,
+76.80000E+03,
+76.85000E+03,
+76.90000E+03,
+76.95000E+03,
+77.00000E+03,
+77.05000E+03,
+77.10000E+03,
+77.15000E+03,
+77.20000E+03,
+77.25000E+03,
+77.30000E+03,
+77.35000E+03,
+77.40000E+03,
+77.45000E+03,
+77.50000E+03,
+77.55000E+03,
+77.60000E+03,
+77.65000E+03,
+77.70000E+03,
+77.75000E+03,
+77.80000E+03,
+77.85000E+03,
+77.90000E+03,
+77.95000E+03,
+78.00000E+03,
+78.05000E+03,
+78.10000E+03,
+78.15000E+03,
+78.20000E+03,
+78.25000E+03,
+78.30000E+03,
+78.35000E+03,
+78.40000E+03,
+78.45000E+03,
+78.50000E+03,
+78.55000E+03,
+78.60000E+03,
+78.65000E+03,
+78.70000E+03,
+78.75000E+03,
+78.80000E+03,
+78.85000E+03,
+78.90000E+03,
+78.95000E+03,
+79.00000E+03,
+79.05000E+03,
+79.10000E+03,
+79.15000E+03,
+79.20000E+03,
+79.25000E+03,
+79.30000E+03,
+79.35000E+03,
+79.40000E+03,
+79.45000E+03,
+79.50000E+03,
+79.55000E+03,
+79.60000E+03,
+79.65000E+03,
+79.70000E+03,
+79.75000E+03,
+79.80000E+03,
+79.85000E+03,
+79.90000E+03,
+79.95000E+03,
+80.00000E+03,
+80.05000E+03,
+80.10000E+03,
+80.15000E+03,
+80.20000E+03,
+80.25000E+03,
+80.30000E+03,
+80.35000E+03,
+80.40000E+03,
+80.45000E+03,
+80.50000E+03,
+80.55000E+03,
+80.60000E+03,
+80.65000E+03,
+80.70000E+03,
+80.75000E+03,
+80.80000E+03,
+80.85000E+03,
+80.90000E+03,
+80.95000E+03,
+81.00000E+03,
+81.05000E+03,
+81.10000E+03,
+81.15000E+03,
+81.20000E+03,
+81.25000E+03,
+81.30000E+03,
+81.35000E+03,
+81.40000E+03,
+81.45000E+03,
+81.50000E+03,
+81.55000E+03,
+81.60000E+03,
+81.65000E+03,
+81.70000E+03,
+81.75000E+03,
+81.80000E+03,
+81.85000E+03,
+81.90000E+03,
+81.95000E+03,
+82.00000E+03,
+82.05000E+03,
+82.10000E+03,
+82.15000E+03,
+82.20000E+03,
+82.25000E+03,
+82.30000E+03,
+82.35000E+03,
+82.40000E+03,
+82.45000E+03,
+82.50000E+03,
+82.55000E+03,
+82.60000E+03,
+82.65000E+03,
+82.70000E+03,
+82.75000E+03,
+82.80000E+03,
+82.85000E+03,
+82.90000E+03,
+82.95000E+03,
+83.00000E+03,
+83.05000E+03,
+83.10000E+03,
+83.15000E+03,
+83.20000E+03,
+83.25000E+03,
+83.30000E+03,
+83.35000E+03,
+83.40000E+03,
+83.45000E+03,
+83.50000E+03,
+83.55000E+03,
+83.60000E+03,
+83.65000E+03,
+83.70000E+03,
+83.75000E+03,
+83.80000E+03,
+83.85000E+03,
+83.90000E+03,
+83.95000E+03,
+84.00000E+03,
+84.05000E+03,
+84.10000E+03,
+84.15000E+03,
+84.20000E+03,
+84.25000E+03,
+84.30000E+03,
+84.35000E+03,
+84.40000E+03,
+84.45000E+03,
+84.50000E+03,
+84.55000E+03,
+84.60000E+03,
+84.65000E+03,
+84.70000E+03,
+84.75000E+03,
+84.80000E+03,
+84.85000E+03,
+84.90000E+03,
+84.95000E+03,
+85.00000E+03,
+85.05000E+03,
+85.10000E+03,
+85.15000E+03,
+85.20000E+03,
+85.25000E+03,
+85.30000E+03,
+85.35000E+03,
+85.40000E+03,
+85.45000E+03,
+85.50000E+03,
+85.55000E+03,
+85.60000E+03,
+85.65000E+03,
+85.70000E+03,
+85.75000E+03,
+85.80000E+03,
+85.85000E+03,
+85.90000E+03,
+85.95000E+03,
+86.00000E+03,
+86.05000E+03,
+86.10000E+03,
+86.15000E+03,
+86.20000E+03,
+86.25000E+03,
+86.30000E+03,
+86.35000E+03,
+86.40000E+03,
+86.45000E+03,
+86.50000E+03,
+86.55000E+03,
+86.60000E+03,
+86.65000E+03,
+86.70000E+03,
+86.75000E+03,
+86.80000E+03,
+86.85000E+03,
+86.90000E+03,
+86.95000E+03,
+87.00000E+03,
+87.05000E+03,
+87.10000E+03,
+87.15000E+03,
+87.20000E+03,
+87.25000E+03,
+87.30000E+03,
+87.35000E+03,
+87.40000E+03,
+87.45000E+03,
+87.50000E+03,
+87.55000E+03,
+87.60000E+03,
+87.65000E+03,
+87.70000E+03,
+87.75000E+03,
+87.80000E+03,
+87.85000E+03,
+87.90000E+03,
+87.95000E+03,
+88.00000E+03,
+88.05000E+03,
+88.10000E+03,
+88.15000E+03,
+88.20000E+03,
+88.25000E+03,
+88.30000E+03,
+88.35000E+03,
+88.40000E+03,
+88.45000E+03,
+88.50000E+03,
+88.55000E+03,
+88.60000E+03,
+88.65000E+03,
+88.70000E+03,
+88.75000E+03,
+88.80000E+03,
+88.85000E+03,
+88.90000E+03,
+88.95000E+03,
+89.00000E+03,
+89.05000E+03,
+89.10000E+03,
+89.15000E+03,
+89.20000E+03,
+89.25000E+03,
+89.30000E+03,
+89.35000E+03,
+89.40000E+03,
+89.45000E+03,
+89.50000E+03,
+89.55000E+03,
+89.60000E+03,
+89.65000E+03,
+89.70000E+03,
+89.75000E+03,
+89.80000E+03,
+89.85000E+03,
+89.90000E+03,
+89.95000E+03,
+90.00000E+03,
+90.05000E+03,
+90.10000E+03,
+90.15000E+03,
+90.20000E+03,
+90.25000E+03,
+90.30000E+03,
+90.35000E+03,
+90.40000E+03,
+90.45000E+03,
+90.50000E+03,
+90.55000E+03,
+90.60000E+03,
+90.65000E+03,
+90.70000E+03,
+90.75000E+03,
+90.80000E+03,
+90.85000E+03,
+90.90000E+03,
+90.95000E+03,
+91.00000E+03,
+91.05000E+03,
+91.10000E+03,
+91.15000E+03,
+91.20000E+03,
+91.25000E+03,
+91.30000E+03,
+91.35000E+03,
+91.40000E+03,
+91.45000E+03,
+91.50000E+03,
+91.55000E+03,
+91.60000E+03,
+91.65000E+03,
+91.70000E+03,
+91.75000E+03,
+91.80000E+03,
+91.85000E+03,
+91.90000E+03,
+91.95000E+03,
+92.00000E+03,
+92.05000E+03,
+92.10000E+03,
+92.15000E+03,
+92.20000E+03,
+92.25000E+03,
+92.30000E+03,
+92.35000E+03,
+92.40000E+03,
+92.45000E+03,
+92.50000E+03,
+92.55000E+03,
+92.60000E+03,
+92.65000E+03,
+92.70000E+03,
+92.75000E+03,
+92.80000E+03,
+92.85000E+03,
+92.90000E+03,
+92.95000E+03,
+93.00000E+03,
+93.05000E+03,
+93.10000E+03,
+93.15000E+03,
+93.20000E+03,
+93.25000E+03,
+93.30000E+03,
+93.35000E+03,
+93.40000E+03,
+93.45000E+03,
+93.50000E+03,
+93.55000E+03,
+93.60000E+03,
+93.65000E+03,
+93.70000E+03,
+93.75000E+03,
+93.80000E+03,
+93.85000E+03,
+93.90000E+03,
+93.95000E+03,
+94.00000E+03,
+94.05000E+03,
+94.10000E+03,
+94.15000E+03,
+94.20000E+03,
+94.25000E+03,
+94.30000E+03,
+94.35000E+03,
+94.40000E+03,
+94.45000E+03,
+94.50000E+03,
+94.55000E+03,
+94.60000E+03,
+94.65000E+03,
+94.70000E+03,
+94.75000E+03,
+94.80000E+03,
+94.85000E+03,
+94.90000E+03,
+94.95000E+03,
+95.00000E+03,
+95.05000E+03,
+95.10000E+03,
+95.15000E+03,
+95.20000E+03,
+95.25000E+03,
+95.30000E+03,
+95.35000E+03,
+95.40000E+03,
+95.45000E+03,
+95.50000E+03,
+95.55000E+03,
+95.60000E+03,
+95.65000E+03,
+95.70000E+03,
+95.75000E+03,
+95.80000E+03,
+95.85000E+03,
+95.90000E+03,
+95.95000E+03,
+96.00000E+03,
+96.05000E+03,
+96.10000E+03,
+96.15000E+03,
+96.20000E+03,
+96.25000E+03,
+96.30000E+03,
+96.35000E+03,
+96.40000E+03,
+96.45000E+03,
+96.50000E+03,
+96.55000E+03,
+96.60000E+03,
+96.65000E+03,
+96.70000E+03,
+96.75000E+03,
+96.80000E+03,
+96.85000E+03,
+96.90000E+03,
+96.95000E+03,
+97.00000E+03,
+97.05000E+03,
+97.10000E+03,
+97.15000E+03,
+97.20000E+03,
+97.25000E+03,
+97.30000E+03,
+97.35000E+03,
+97.40000E+03,
+97.45000E+03,
+97.50000E+03,
+97.55000E+03,
+97.60000E+03,
+97.65000E+03,
+97.70000E+03,
+97.75000E+03,
+97.80000E+03,
+97.85000E+03,
+97.90000E+03,
+97.95000E+03,
+98.00000E+03,
+98.05000E+03,
+98.10000E+03,
+98.15000E+03,
+98.20000E+03,
+98.25000E+03,
+98.30000E+03,
+98.35000E+03,
+98.40000E+03,
+98.45000E+03,
+98.50000E+03,
+98.55000E+03,
+98.60000E+03,
+98.65000E+03,
+98.70000E+03,
+98.75000E+03,
+98.80000E+03,
+98.85000E+03,
+98.90000E+03,
+98.95000E+03,
+99.00000E+03,
+99.05000E+03,
+99.10000E+03,
+99.15000E+03,
+99.20000E+03,
+99.25000E+03,
+99.30000E+03,
+99.35000E+03,
+99.40000E+03,
+99.45000E+03,
+99.50000E+03,
+99.55000E+03,
+99.60000E+03,
+99.65000E+03,
+99.70000E+03,
+99.75000E+03,
+99.80000E+03,
+99.85000E+03,
+99.90000E+03,
+99.95000E+03,
